[EMG_1.1_FILTRO_IIR_BUTTERWORTH.csv](https://github.com/user-attachments/files/22605083/EMG_1.1_FILTRO_IIR_BUTTERWORTH.csv)
0.42380287788628535,1.0
0.0,-0.7320065605135062
-2.5428172673177127,-4.046247830430301
8.881784197001252e-16,2.41413754526613
6.357043168294281,7.256118353085286
-1.7763568394002505e-15,-3.3404255780813843
-8.476057557725703,-7.243272235220734
-8.881784197001252e-16,2.389218087587806
6.357043168294279,4.200723932374869
1.1102230246251565e-15,-0.8768912471219583
-2.5428172673177127,-1.3323238777698925
0.0,0.13147485109133278
0.42380287788628535,0.1796088820990144
